country,iso_code,year,raw_value,technology,capacity_mw,source
Mongolia,MNG,2024,0.143197,Solar PV,143.197,OWID_IRENA
Montenegro,MNE,2020,0.00257,Solar PV,2.57,OWID_IRENA
Montenegro,MNE,2021,0.00257,Solar PV,2.57,OWID_IRENA
Montenegro,MNE,2022,0.00287,Solar PV,2.87,OWID_IRENA
Montenegro,MNE,2023,0.017299999,Solar PV,17.299999,OWID_IRENA
Montenegro,MNE,2024,0.030155001,Solar PV,30.155001000000002,OWID_IRENA
Montserrat,MSR,2019,0.00025,Solar PV,0.25,OWID_IRENA
Montserrat,MSR,2020,0.00025,Solar PV,0.25,OWID_IRENA
Montserrat,MSR,2021,0.001,Solar PV,1.0,OWID_IRENA
Montserrat,MSR,2022,0.001,Solar PV,1.0,OWID_IRENA
Montserrat,MSR,2023,0.001018,Solar PV,1.018,OWID_IRENA
Montserrat,MSR,2024,0.001018,Solar PV,1.018,OWID_IRENA
Morocco,MAR,2015,0.1998,Solar PV,199.8,OWID_IRENA
Morocco,MAR,2016,0.20187,Solar PV,201.87,OWID_IRENA
Morocco,MAR,2017,0.203895,Solar PV,203.89499999999998,OWID_IRENA
Morocco,MAR,2018,0.733895,Solar PV,733.895,OWID_IRENA
Morocco,MAR,2019,0.733903,Solar PV,733.903,OWID_IRENA
Morocco,MAR,2020,0.774,Solar PV,774.0,OWID_IRENA
Morocco,MAR,2021,0.854,Solar PV,854.0,OWID_IRENA
Morocco,MAR,2022,0.854,Solar PV,854.0,OWID_IRENA
Morocco,MAR,2023,0.854,Solar PV,854.0,OWID_IRENA
Morocco,MAR,2024,0.951,Solar PV,951.0,OWID_IRENA
Mozambique,MOZ,2015,0.0026500002,Solar PV,2.6500002,OWID_IRENA
Mozambique,MOZ,2016,0.0026500002,Solar PV,2.6500002,OWID_IRENA
Mozambique,MOZ,2017,0.0026500002,Solar PV,2.6500002,OWID_IRENA
Mozambique,MOZ,2018,0.002852,Solar PV,2.852,OWID_IRENA
Mozambique,MOZ,2019,0.043321997,Solar PV,43.321997,OWID_IRENA
Mozambique,MOZ,2020,0.045434996,Solar PV,45.434996,OWID_IRENA
Mozambique,MOZ,2021,0.045955,Solar PV,45.955000000000005,OWID_IRENA
Mozambique,MOZ,2022,0.087525,Solar PV,87.525,OWID_IRENA
Mozambique,MOZ,2023,0.102525,Solar PV,102.525,OWID_IRENA
Mozambique,MOZ,2024,0.106943004,Solar PV,106.94300399999999,OWID_IRENA
Myanmar,MMR,2015,0.020819,Solar PV,20.819,OWID_IRENA
Myanmar,MMR,2016,0.032008,Solar PV,32.008,OWID_IRENA
Myanmar,MMR,2017,0.043780997,Solar PV,43.780997,OWID_IRENA
Myanmar,MMR,2018,0.047542,Solar PV,47.542,OWID_IRENA
Myanmar,MMR,2019,0.08848199,Solar PV,88.48199,OWID_IRENA
Myanmar,MMR,2020,0.084496,Solar PV,84.496,OWID_IRENA
Myanmar,MMR,2021,0.110447,Solar PV,110.447,OWID_IRENA
Myanmar,MMR,2022,0.181,Solar PV,181.0,OWID_IRENA
Myanmar,MMR,2023,0.181,Solar PV,181.0,OWID_IRENA
Myanmar,MMR,2024,0.216,Solar PV,216.0,OWID_IRENA
Namibia,NAM,2015,0.014645001,Solar PV,14.645000999999999,OWID_IRENA
Namibia,NAM,2016,0.026959999,Solar PV,26.959999,OWID_IRENA
Namibia,NAM,2017,0.066760994,Solar PV,66.76099400000001,OWID_IRENA
Namibia,NAM,2018,0.123035,Solar PV,123.03500000000001,OWID_IRENA
Namibia,NAM,2019,0.186976,Solar PV,186.976,OWID_IRENA
Namibia,NAM,2020,0.187465,Solar PV,187.465,OWID_IRENA
Namibia,NAM,2021,0.190076,Solar PV,190.076,OWID_IRENA
Namibia,NAM,2022,0.23849902,Solar PV,238.49902,OWID_IRENA
Namibia,NAM,2023,0.23855901,Solar PV,238.55901,OWID_IRENA
Namibia,NAM,2024,0.23855901,Solar PV,238.55901,OWID_IRENA
Nauru,NRU,2015,0.00021000001,Solar PV,0.21000001,OWID_IRENA
Nauru,NRU,2016,0.00071000005,Solar PV,0.71000005,OWID_IRENA
Nauru,NRU,2017,0.000711,Solar PV,0.7110000000000001,OWID_IRENA
Nauru,NRU,2018,0.00082300004,Solar PV,0.82300004,OWID_IRENA
Nauru,NRU,2019,0.002476,Solar PV,2.476,OWID_IRENA
Nauru,NRU,2020,0.002481,Solar PV,2.4810000000000003,OWID_IRENA
Nauru,NRU,2021,0.002903,Solar PV,2.903,OWID_IRENA
Nauru,NRU,2022,0.003163,Solar PV,3.163,OWID_IRENA
Nauru,NRU,2023,0.003163,Solar PV,3.163,OWID_IRENA
Nauru,NRU,2024,0.003163,Solar PV,3.163,OWID_IRENA
Nepal,NPL,2015,0.013421001,Solar PV,13.421001,OWID_IRENA
Nepal,NPL,2016,0.013684,Solar PV,13.684,OWID_IRENA
Nepal,NPL,2017,0.054817002,Solar PV,54.817001999999995,OWID_IRENA
Nepal,NPL,2018,0.055849,Solar PV,55.849000000000004,OWID_IRENA
Nepal,NPL,2019,0.054515,Solar PV,54.515,OWID_IRENA
Nepal,NPL,2020,0.064468004,Solar PV,64.468004,OWID_IRENA
Nepal,NPL,2021,0.09009599,Solar PV,90.09599,OWID_IRENA
Nepal,NPL,2022,0.111216,Solar PV,111.216,OWID_IRENA
Nepal,NPL,2023,0.116796,Solar PV,116.79599999999999,OWID_IRENA
Nepal,NPL,2024,0.175466,Solar PV,175.466,OWID_IRENA
Netherlands,NLD,2015,1.5262591,Solar PV,1526.2591,OWID_IRENA
Netherlands,NLD,2016,2.135021,Solar PV,2135.021,OWID_IRENA
Netherlands,NLD,2017,2.910892,Solar PV,2910.892,OWID_IRENA
Netherlands,NLD,2018,4.608,Solar PV,4608.0,OWID_IRENA
Netherlands,NLD,2019,7.2275953,Solar PV,7227.5953,OWID_IRENA
Netherlands,NLD,2020,11.110023,Solar PV,11110.023,OWID_IRENA
Netherlands,NLD,2021,14.82288,Solar PV,14822.88,OWID_IRENA
Netherlands,NLD,2022,17.356464,Solar PV,17356.464,OWID_IRENA
Netherlands,NLD,2023,21.274637,Solar PV,21274.637,OWID_IRENA
Netherlands,NLD,2024,24.048437,Solar PV,24048.436999999998,OWID_IRENA
New Caledonia,NCL,2015,0.006293,Solar PV,6.293,OWID_IRENA
New Caledonia,NCL,2016,0.009589,Solar PV,9.589,OWID_IRENA
New Caledonia,NCL,2017,0.026734,Solar PV,26.734,OWID_IRENA
New Caledonia,NCL,2018,0.059954,Solar PV,59.954,OWID_IRENA
New Caledonia,NCL,2019,0.103554,Solar PV,103.55399999999999,OWID_IRENA
New Caledonia,NCL,2020,0.124518,Solar PV,124.518,OWID_IRENA
New Caledonia,NCL,2021,0.17472799,Solar PV,174.72799,OWID_IRENA
New Caledonia,NCL,2022,0.209728,Solar PV,209.728,OWID_IRENA
New Caledonia,NCL,2023,0.21471299,Solar PV,214.71299,OWID_IRENA
New Caledonia,NCL,2024,0.21471299,Solar PV,214.71299,OWID_IRENA
New Zealand,NZL,2015,0.037,Solar PV,37.0,OWID_IRENA
New Zealand,NZL,2016,0.053,Solar PV,53.0,OWID_IRENA
New Zealand,NZL,2017,0.070648,Solar PV,70.648,OWID_IRENA
New Zealand,NZL,2018,0.091337994,Solar PV,91.33799400000001,OWID_IRENA
New Zealand,NZL,2019,0.114541,Solar PV,114.541,OWID_IRENA
New Zealand,NZL,2020,0.145104,Solar PV,145.104,OWID_IRENA
New Zealand,NZL,2021,0.191928,Solar PV,191.928,OWID_IRENA
New Zealand,NZL,2022,0.262119,Solar PV,262.11899999999997,OWID_IRENA
New Zealand,NZL,2023,0.37103698,Solar PV,371.03698,OWID_IRENA
New Zealand,NZL,2024,0.57803696,Solar PV,578.03696,OWID_IRENA
Nicaragua,NIC,2015,0.00138,Solar PV,1.38,OWID_IRENA
Nicaragua,NIC,2016,0.00138,Solar PV,1.38,OWID_IRENA
Nicaragua,NIC,2017,0.01396,Solar PV,13.96,OWID_IRENA
Nicaragua,NIC,2018,0.01396,Solar PV,13.96,OWID_IRENA
Nicaragua,NIC,2019,0.01636,Solar PV,16.36,OWID_IRENA
Nicaragua,NIC,2020,0.01636,Solar PV,16.36,OWID_IRENA
Nicaragua,NIC,2021,0.016290002,Solar PV,16.290002,OWID_IRENA
Nicaragua,NIC,2022,0.017385,Solar PV,17.385,OWID_IRENA
Nicaragua,NIC,2023,0.018489,Solar PV,18.488999999999997,OWID_IRENA
Nicaragua,NIC,2024,0.035988998,Solar PV,35.988998,OWID_IRENA
Niger,NER,2015,0.006472,Solar PV,6.472,OWID_IRENA
Niger,NER,2016,0.006631,Solar PV,6.630999999999999,OWID_IRENA
Niger,NER,2017,0.006847,Solar PV,6.8469999999999995,OWID_IRENA
Niger,NER,2018,0.0139729995,Solar PV,13.9729995,OWID_IRENA
Niger,NER,2019,0.0141,Solar PV,14.1,OWID_IRENA
Niger,NER,2020,0.014691,Solar PV,14.690999999999999,OWID_IRENA
Niger,NER,2021,0.014555001,Solar PV,14.555000999999999,OWID_IRENA
Niger,NER,2022,0.049953997,Solar PV,49.953997,OWID_IRENA
Niger,NER,2023,0.082991995,Solar PV,82.991995,OWID_IRENA
Niger,NER,2024,0.082991995,Solar PV,82.991995,OWID_IRENA
Nigeria,NGA,2015,0.015898,Solar PV,15.898,OWID_IRENA
Nigeria,NGA,2016,0.02163,Solar PV,21.63,OWID_IRENA
Nigeria,NGA,2017,0.027984,Solar PV,27.983999999999998,OWID_IRENA
Nigeria,NGA,2018,0.032420002,Solar PV,32.420002000000004,OWID_IRENA
Nigeria,NGA,2019,0.052125998,Solar PV,52.125998,OWID_IRENA
Nigeria,NGA,2020,0.078281,Solar PV,78.281,OWID_IRENA
Nigeria,NGA,2021,0.110765,Solar PV,110.765,OWID_IRENA
Nigeria,NGA,2022,0.14023998,Solar PV,140.23997999999997,OWID_IRENA
Nigeria,NGA,2023,0.18142,Solar PV,181.42,OWID_IRENA
Nigeria,NGA,2024,0.196769,Solar PV,196.769,OWID_IRENA
Niue,NIU,2015,0.00034099998,Solar PV,0.34099998000000004,OWID_IRENA
Niue,NIU,2016,0.00034099998,Solar PV,0.34099998000000004,OWID_IRENA
Niue,NIU,2017,0.00034099998,Solar PV,0.34099998000000004,OWID_IRENA
Niue,NIU,2018,0.00034099998,Solar PV,0.34099998000000004,OWID_IRENA
Niue,NIU,2019,0.000941,Solar PV,0.941,OWID_IRENA
Niue,NIU,2020,0.000941,Solar PV,0.941,OWID_IRENA
Niue,NIU,2021,0.000941,Solar PV,0.941,OWID_IRENA
Niue,NIU,2022,0.000941,Solar PV,0.941,OWID_IRENA
Niue,NIU,2023,0.000941,Solar PV,0.941,OWID_IRENA
Niue,NIU,2024,0.0018150001,Solar PV,1.8150001,OWID_IRENA
North Korea,PRK,2015,0.022859,Solar PV,22.859,OWID_IRENA
North Korea,PRK,2016,0.032409,Solar PV,32.409,OWID_IRENA
North Korea,PRK,2017,0.036310002,Solar PV,36.310002000000004,OWID_IRENA
North Korea,PRK,2018,0.049935002,Solar PV,49.935002,OWID_IRENA
North Korea,PRK,2019,0.06496701,Solar PV,64.96701,OWID_IRENA
North Korea,PRK,2020,0.078972,Solar PV,78.972,OWID_IRENA
North Korea,PRK,2021,0.101972,Solar PV,101.972,OWID_IRENA
North Korea,PRK,2022,0.115522005,Solar PV,115.522005,OWID_IRENA
North Korea,PRK,2023,0.129187,Solar PV,129.18699999999998,OWID_IRENA
North Korea,PRK,2024,0.142737,Solar PV,142.737,OWID_IRENA
North Macedonia,MKD,2015,0.017,Solar PV,17.0,OWID_IRENA
North Macedonia,MKD,2016,0.016699,Solar PV,16.698999999999998,OWID_IRENA
North Macedonia,MKD,2017,0.016699,Solar PV,16.698999999999998,OWID_IRENA
North Macedonia,MKD,2018,0.016699,Solar PV,16.698999999999998,OWID_IRENA
North Macedonia,MKD,2019,0.016712999,Solar PV,16.712999,OWID_IRENA
North Macedonia,MKD,2020,0.079224,Solar PV,79.224,OWID_IRENA
North Macedonia,MKD,2021,0.079224,Solar PV,79.224,OWID_IRENA
North Macedonia,MKD,2022,0.144,Solar PV,144.0,OWID_IRENA
North Macedonia,MKD,2023,0.506,Solar PV,506.0,OWID_IRENA
North Macedonia,MKD,2024,0.833,Solar PV,833.0,OWID_IRENA
Norway,NOR,2015,0.015,Solar PV,15.0,OWID_IRENA
Norway,NOR,2016,0.026700001,Solar PV,26.700001,OWID_IRENA
Norway,NOR,2017,0.0449,Solar PV,44.900000000000006,OWID_IRENA
Norway,NOR,2018,0.083697,Solar PV,83.69699999999999,OWID_IRENA
Norway,NOR,2019,0.137118,Solar PV,137.118,OWID_IRENA
Norway,NOR,2020,0.14272699,Solar PV,142.72699,OWID_IRENA
Norway,NOR,2021,0.18439001,Solar PV,184.39001,OWID_IRENA
Norway,NOR,2022,0.340792,Solar PV,340.792,OWID_IRENA
Norway,NOR,2023,0.633792,Solar PV,633.792,OWID_IRENA
Norway,NOR,2024,0.782472,Solar PV,782.472,OWID_IRENA
Oman,OMN,2015,0.0022050003,Solar PV,2.2050003,OWID_IRENA
Oman,OMN,2016,0.0022050003,Solar PV,2.2050003,OWID_IRENA
Oman,OMN,2017,0.008215,Solar PV,8.215,OWID_IRENA
Oman,OMN,2018,0.025795,Solar PV,25.794999999999998,OWID_IRENA
Oman,OMN,2019,0.02624,Solar PV,26.24,OWID_IRENA
Oman,OMN,2020,0.12909,Solar PV,129.09,OWID_IRENA
Oman,OMN,2021,0.15508999,Solar PV,155.08999,OWID_IRENA
Oman,OMN,2022,0.65509003,Solar PV,655.09003,OWID_IRENA
Oman,OMN,2023,0.67209005,Solar PV,672.09005,OWID_IRENA
Oman,OMN,2024,0.67209005,Solar PV,672.09005,OWID_IRENA
Pakistan,PAK,2015,0.265354,Solar PV,265.354,OWID_IRENA
Pakistan,PAK,2016,0.589417,Solar PV,589.4169999999999,OWID_IRENA
Pakistan,PAK,2017,0.655225,Solar PV,655.2249999999999,OWID_IRENA
Pakistan,PAK,2018,0.680292,Solar PV,680.292,OWID_IRENA
Pakistan,PAK,2019,0.75644994,Solar PV,756.44994,OWID_IRENA
Pakistan,PAK,2020,1.051754,Solar PV,1051.7540000000001,OWID_IRENA
Pakistan,PAK,2021,1.436599,Solar PV,1436.599,OWID_IRENA
Pakistan,PAK,2022,2.1847658,Solar PV,2184.7658,OWID_IRENA
Pakistan,PAK,2023,3.211596,Solar PV,3211.596,OWID_IRENA
Pakistan,PAK,2024,3.719196,Solar PV,3719.1960000000004,OWID_IRENA
Palau,PLW,2015,0.001131,Solar PV,1.131,OWID_IRENA
Palau,PLW,2016,0.00247,Solar PV,2.4699999999999998,OWID_IRENA
Palau,PLW,2017,0.00247,Solar PV,2.4699999999999998,OWID_IRENA
Palau,PLW,2018,0.0028700002,Solar PV,2.8700002,OWID_IRENA
Palau,PLW,2019,0.0026179997,Solar PV,2.6179997,OWID_IRENA
Palau,PLW,2020,0.002921,Solar PV,2.921,OWID_IRENA
Palau,PLW,2021,0.004338,Solar PV,4.338,OWID_IRENA
Palau,PLW,2022,0.004338,Solar PV,4.338,OWID_IRENA
Palau,PLW,2023,0.019618,Solar PV,19.618,OWID_IRENA
Palau,PLW,2024,0.019878,Solar PV,19.878,OWID_IRENA
Palestine,PSE,2015,0.012786,Solar PV,12.786000000000001,OWID_IRENA
Palestine,PSE,2016,0.025816,Solar PV,25.816,OWID_IRENA
Palestine,PSE,2017,0.035816003,Solar PV,35.816003,OWID_IRENA
Palestine,PSE,2018,0.040832,Solar PV,40.832,OWID_IRENA
Palestine,PSE,2019,0.082915,Solar PV,82.915,OWID_IRENA
Palestine,PSE,2020,0.118535005,Solar PV,118.535005,OWID_IRENA
Palestine,PSE,2021,0.17903501,Solar PV,179.03501,OWID_IRENA
Palestine,PSE,2022,0.193035,Solar PV,193.03500000000003,OWID_IRENA
Palestine,PSE,2023,0.193035,Solar PV,193.03500000000003,OWID_IRENA
Palestine,PSE,2024,0.19853501,Solar PV,198.53501,OWID_IRENA
Panama,PAN,2015,0.0427,Solar PV,42.7,OWID_IRENA
Panama,PAN,2016,0.08853,Solar PV,88.53,OWID_IRENA
Panama,PAN,2017,0.12678,Solar PV,126.78,OWID_IRENA
Panama,PAN,2018,0.199112,Solar PV,199.11200000000002,OWID_IRENA
Panama,PAN,2019,0.22463,Solar PV,224.63,OWID_IRENA
Panama,PAN,2020,0.23507,Solar PV,235.07,OWID_IRENA
Panama,PAN,2021,0.498466,Solar PV,498.466,OWID_IRENA
Panama,PAN,2022,0.52919,Solar PV,529.19,OWID_IRENA
Panama,PAN,2023,0.646365,Solar PV,646.365,OWID_IRENA
Panama,PAN,2024,0.743164,Solar PV,743.1640000000001,OWID_IRENA
Papua New Guinea,PNG,2015,0.00087800005,Solar PV,0.87800005,OWID_IRENA
Papua New Guinea,PNG,2016,0.001037,Solar PV,1.037,OWID_IRENA
Papua New Guinea,PNG,2017,0.00109,Solar PV,1.09,OWID_IRENA
Papua New Guinea,PNG,2018,0.0013329999,Solar PV,1.3329999,OWID_IRENA
Papua New Guinea,PNG,2019,0.0019019999,Solar PV,1.9019999,OWID_IRENA
Papua New Guinea,PNG,2020,0.002402,Solar PV,2.402,OWID_IRENA
Papua New Guinea,PNG,2021,0.004061,Solar PV,4.061,OWID_IRENA
Papua New Guinea,PNG,2022,0.003887,Solar PV,3.887,OWID_IRENA
Papua New Guinea,PNG,2023,0.003887,Solar PV,3.887,OWID_IRENA
Papua New Guinea,PNG,2024,0.004887,Solar PV,4.887,OWID_IRENA
Paraguay,PRY,2015,5.7e-05,Solar PV,0.057,OWID_IRENA
Paraguay,PRY,2016,5.7e-05,Solar PV,0.057,OWID_IRENA
Paraguay,PRY,2017,5.7e-05,Solar PV,0.057,OWID_IRENA
Paraguay,PRY,2018,5.7e-05,Solar PV,0.057,OWID_IRENA
Paraguay,PRY,2019,5.7e-05,Solar PV,0.057,OWID_IRENA
Paraguay,PRY,2020,0.00015,Solar PV,0.15,OWID_IRENA
Paraguay,PRY,2021,0.00015,Solar PV,0.15,OWID_IRENA
Paraguay,PRY,2022,0.001166,Solar PV,1.166,OWID_IRENA
Paraguay,PRY,2023,0.001166,Solar PV,1.166,OWID_IRENA
Paraguay,PRY,2024,0.001166,Solar PV,1.166,OWID_IRENA
Peru,PER,2015,0.134914,Solar PV,134.91400000000002,OWID_IRENA
Peru,PER,2016,0.146147,Solar PV,146.147,OWID_IRENA
Peru,PER,2017,0.297863,Solar PV,297.863,OWID_IRENA
Peru,PER,2018,0.324159,Solar PV,324.159,OWID_IRENA
Peru,PER,2019,0.334771,Solar PV,334.77099999999996,OWID_IRENA
Peru,PER,2020,0.334771,Solar PV,334.77099999999996,OWID_IRENA
Peru,PER,2021,0.332286,Solar PV,332.286,OWID_IRENA
Peru,PER,2022,0.332246,Solar PV,332.246,OWID_IRENA
Peru,PER,2023,0.447177,Solar PV,447.17699999999996,OWID_IRENA
Peru,PER,2024,0.527727,Solar PV,527.727,OWID_IRENA
Philippines,PHL,2015,0.182054,Solar PV,182.054,OWID_IRENA
Philippines,PHL,2016,0.798849,Solar PV,798.849,OWID_IRENA
Philippines,PHL,2017,0.923754,Solar PV,923.754,OWID_IRENA
Philippines,PHL,2018,0.93700194,Solar PV,937.00194,OWID_IRENA
Philippines,PHL,2019,1.0093479,Solar PV,1009.3479000000001,OWID_IRENA
Philippines,PHL,2020,1.089168,Solar PV,1089.168,OWID_IRENA
Philippines,PHL,2021,1.4126871,Solar PV,1412.6871,OWID_IRENA
Philippines,PHL,2022,1.666653,Solar PV,1666.653,OWID_IRENA
Philippines,PHL,2023,1.802454,Solar PV,1802.454,OWID_IRENA
Philippines,PHL,2024,2.9710999,Solar PV,2971.0999,OWID_IRENA
Poland,POL,2015,0.102787,Solar PV,102.787,OWID_IRENA
Poland,POL,2016,0.178235,Solar PV,178.235,OWID_IRENA
Poland,POL,2017,0.27708802,Solar PV,277.08802,OWID_IRENA
Poland,POL,2018,0.535977,Solar PV,535.9770000000001,OWID_IRENA
Poland,POL,2019,1.4952519,Solar PV,1495.2519,OWID_IRENA
Poland,POL,2020,3.794964,Solar PV,3794.964,OWID_IRENA
Poland,POL,2021,7.090539,Solar PV,7090.539,OWID_IRENA
Poland,POL,2022,11.063103,Solar PV,11063.103,OWID_IRENA
Poland,POL,2023,16.427525,Solar PV,16427.524999999998,OWID_IRENA
Poland,POL,2024,20.199127,Solar PV,20199.127,OWID_IRENA
Portugal,PRT,2015,0.452252,Solar PV,452.252,OWID_IRENA
Portugal,PRT,2016,0.53259796,Solar PV,532.5979600000001,OWID_IRENA
Portugal,PRT,2017,0.61905104,Solar PV,619.05104,OWID_IRENA
Portugal,PRT,2018,0.71701604,Solar PV,717.01604,OWID_IRENA
Portugal,PRT,2019,0.97014004,Solar PV,970.14004,OWID_IRENA
Portugal,PRT,2020,1.1905141,Solar PV,1190.5140999999999,OWID_IRENA
Portugal,PRT,2021,1.817204,Solar PV,1817.204,OWID_IRENA
Portugal,PRT,2022,2.817466,Solar PV,2817.466,OWID_IRENA
Portugal,PRT,2023,4.040001,Solar PV,4040.001,OWID_IRENA
Portugal,PRT,2024,5.808001,Solar PV,5808.001,OWID_IRENA
Puerto Rico,PRI,2015,0.20895,Solar PV,208.95,OWID_IRENA
Puerto Rico,PRI,2016,0.24360299,Solar PV,243.60299,OWID_IRENA
Puerto Rico,PRI,2017,0.30246302,Solar PV,302.46302000000003,OWID_IRENA
Puerto Rico,PRI,2018,0.305402,Solar PV,305.402,OWID_IRENA
Puerto Rico,PRI,2019,0.337031,Solar PV,337.031,OWID_IRENA
Puerto Rico,PRI,2020,0.381041,Solar PV,381.041,OWID_IRENA
Puerto Rico,PRI,2021,0.487568,Solar PV,487.568,OWID_IRENA
Puerto Rico,PRI,2022,0.639385,Solar PV,639.385,OWID_IRENA
Puerto Rico,PRI,2023,0.955195,Solar PV,955.195,OWID_IRENA
Puerto Rico,PRI,2024,0.962645,Solar PV,962.645,OWID_IRENA
Qatar,QAT,2015,0.003967,Solar PV,3.967,OWID_IRENA
Qatar,QAT,2016,0.0050999997,Solar PV,5.0999997,OWID_IRENA
Qatar,QAT,2017,0.0050999997,Solar PV,5.0999997,OWID_IRENA
Qatar,QAT,2018,0.0050999997,Solar PV,5.0999997,OWID_IRENA
Qatar,QAT,2019,0.0050999997,Solar PV,5.0999997,OWID_IRENA
Qatar,QAT,2020,0.0050999997,Solar PV,5.0999997,OWID_IRENA
Qatar,QAT,2021,0.0050999997,Solar PV,5.0999997,OWID_IRENA
Qatar,QAT,2022,0.80509996,Solar PV,805.0999599999999,OWID_IRENA
Qatar,QAT,2023,0.80509996,Solar PV,805.0999599999999,OWID_IRENA
Qatar,QAT,2024,1.6801,Solar PV,1680.1,OWID_IRENA
Reunion,REU,2015,0.18660101,Solar PV,186.60101,OWID_IRENA
Reunion,REU,2016,0.186401,Solar PV,186.401,OWID_IRENA
Reunion,REU,2017,0.187801,Solar PV,187.801,OWID_IRENA
Reunion,REU,2018,0.190401,Solar PV,190.40099999999998,OWID_IRENA
Reunion,REU,2019,0.198941,Solar PV,198.941,OWID_IRENA
Reunion,REU,2020,0.20750101,Solar PV,207.50101,OWID_IRENA
Reunion,REU,2021,0.22450101,Solar PV,224.50101,OWID_IRENA
Reunion,REU,2022,0.23430102,Solar PV,234.30102,OWID_IRENA
Reunion,REU,2023,0.26770103,Solar PV,267.70103,OWID_IRENA
Reunion,REU,2024,0.26770103,Solar PV,267.70103,OWID_IRENA
Romania,ROU,2015,1.326,Solar PV,1326.0,OWID_IRENA
Romania,ROU,2016,1.372,Solar PV,1372.0,OWID_IRENA
Romania,ROU,2017,1.374199,Solar PV,1374.1989999999998,OWID_IRENA
Romania,ROU,2018,1.3859109,Solar PV,1385.9109,OWID_IRENA
Romania,ROU,2019,1.3977959,Solar PV,1397.7959,OWID_IRENA
Romania,ROU,2020,1.3826299,Solar PV,1382.6299,OWID_IRENA
Romania,ROU,2021,1.3940129,Solar PV,1394.0129000000002,OWID_IRENA
Romania,ROU,2022,1.8090199,Solar PV,1809.0199,OWID_IRENA
Romania,ROU,2023,2.988068,Solar PV,2988.068,OWID_IRENA
Romania,ROU,2024,4.688068,Solar PV,4688.068,OWID_IRENA
Russia,RUS,2015,0.3628,Solar PV,362.8,OWID_IRENA
Russia,RUS,2016,0.4332,Solar PV,433.2,OWID_IRENA
Russia,RUS,2017,0.5378,Solar PV,537.8,OWID_IRENA
Russia,RUS,2018,0.82790005,Solar PV,827.90005,OWID_IRENA
Russia,RUS,2019,1.42501,Solar PV,1425.0100000000002,OWID_IRENA
Russia,RUS,2020,1.77421,Solar PV,1774.21,OWID_IRENA
Russia,RUS,2021,1.98841,Solar PV,1988.41,OWID_IRENA
Russia,RUS,2022,2.14821,Solar PV,2148.21,OWID_IRENA
Russia,RUS,2023,2.1928,Solar PV,2192.8,OWID_IRENA
Russia,RUS,2024,2.55438,Solar PV,2554.38,OWID_IRENA
Rwanda,RWA,2015,0.010865,Solar PV,10.865,OWID_IRENA
Rwanda,RWA,2016,0.012105,Solar PV,12.104999999999999,OWID_IRENA
Rwanda,RWA,2017,0.016835,Solar PV,16.835,OWID_IRENA
Rwanda,RWA,2018,0.018513,Solar PV,18.513,OWID_IRENA
Rwanda,RWA,2019,0.022019,Solar PV,22.019000000000002,OWID_IRENA
Rwanda,RWA,2020,0.023671001,Solar PV,23.671001,OWID_IRENA
Rwanda,RWA,2021,0.02505,Solar PV,25.05,OWID_IRENA
Rwanda,RWA,2022,0.026461,Solar PV,26.461,OWID_IRENA
Rwanda,RWA,2023,0.027554002,Solar PV,27.554002,OWID_IRENA
Rwanda,RWA,2024,0.027554002,Solar PV,27.554002,OWID_IRENA
Saint Barthelemy,BLM,2016,2.4e-05,Solar PV,0.024,OWID_IRENA
Saint Barthelemy,BLM,2017,2.4e-05,Solar PV,0.024,OWID_IRENA
Saint Barthelemy,BLM,2018,2.4e-05,Solar PV,0.024,OWID_IRENA
Saint Barthelemy,BLM,2019,2.4e-05,Solar PV,0.024,OWID_IRENA
Saint Barthelemy,BLM,2020,4.3e-05,Solar PV,0.043000000000000003,OWID_IRENA
Saint Barthelemy,BLM,2021,4.3e-05,Solar PV,0.043000000000000003,OWID_IRENA
Saint Barthelemy,BLM,2022,6.2e-05,Solar PV,0.062,OWID_IRENA
Saint Barthelemy,BLM,2023,6.2e-05,Solar PV,0.062,OWID_IRENA
Saint Barthelemy,BLM,2024,0.0012,Solar PV,1.2,OWID_IRENA
Saint Kitts and Nevis,KNA,2015,0.0014320001,Solar PV,1.4320001,OWID_IRENA
Saint Kitts and Nevis,KNA,2016,0.001932,Solar PV,1.932,OWID_IRENA
Saint Kitts and Nevis,KNA,2017,0.001932,Solar PV,1.932,OWID_IRENA
Saint Kitts and Nevis,KNA,2018,0.001964,Solar PV,1.964,OWID_IRENA
Saint Kitts and Nevis,KNA,2019,0.002014,Solar PV,2.0140000000000002,OWID_IRENA
Saint Kitts and Nevis,KNA,2020,0.003014,Solar PV,3.0140000000000002,OWID_IRENA
Saint Kitts and Nevis,KNA,2021,0.003014,Solar PV,3.0140000000000002,OWID_IRENA
Saint Kitts and Nevis,KNA,2022,0.003014,Solar PV,3.0140000000000002,OWID_IRENA
Saint Kitts and Nevis,KNA,2023,0.003014,Solar PV,3.0140000000000002,OWID_IRENA
Saint Kitts and Nevis,KNA,2024,0.004514,Solar PV,4.513999999999999,OWID_IRENA
Saint Lucia,LCA,2015,0.00075999997,Solar PV,0.7599999700000001,OWID_IRENA
Saint Lucia,LCA,2016,0.000865,Solar PV,0.865,OWID_IRENA
Saint Lucia,LCA,2017,0.000865,Solar PV,0.865,OWID_IRENA
